answer_id,score
64646,-0.99994534
64647,-0.9985722
64648,-0.99507207
64649,-0.99995273
64650,-1.0
64651,-1.0
64652,0.99992734
64653,0.9051633
64654,-0.7604621
64655,-0.99999946
64656,-1.0
64657,-0.93471813
64658,-1.0
64659,-1.0
64660,-1.0
64661,-0.045687318
64662,0.025786642
64663,-0.9999958
64664,-1.0
64665,-1.0
64666,-1.0
64667,-1.0
64668,0.025541412
64669,-0.9999926
64670,0.5565746
64671,-0.99999994
64672,-1.0
64673,-1.0
64674,0.60151803
64675,-0.9999792
64676,-0.9999999
64677,-0.999752
64678,-1.0
64679,-1.0
64680,-0.99999416
64681,-0.9970496
64682,0.9901807
64683,-0.9999991
64684,-1.0
64685,0.9997676
64686,-0.9999937
64687,0.9946701
64688,-0.99440384
64689,-0.9998522
64690,0.999949
64691,-1.0
64692,-0.9591275
64693,0.49820042
64694,-0.99877006
64695,-0.2972579
64696,-0.99056405
64697,-0.9999963
64698,0.99999994
64699,1.0
64700,1.0
64701,1.0
64702,0.99820447
64703,0.99891335
64704,0.99966186
64705,0.5814811
64706,-0.9986432
64707,0.9994866
64708,0.99999774
64709,0.99998164
64710,1.0
64711,0.40284175
64712,0.99999994
64713,-1.0
64714,-0.94563013
64715,-1.0
64716,-0.99974144
64717,-0.99937105
64718,-0.84722596
64719,0.9999999
64720,-0.99937344
64721,0.9998583
64722,0.9990109
64723,0.98226684
64724,-0.9994502
64725,-0.9998051
64726,0.9988574
64727,-0.9387997
64728,1.0
64729,-0.9999741
64730,0.99954194
64731,0.9998453
64732,0.99683034
64733,0.8018987
64734,-1.0
64735,-0.8177135
64736,1.0
64737,-0.9998328
64738,0.9998603
64739,0.9999956
64740,0.99832886
64741,0.99999994
64742,1.0
64743,0.9895996
64744,1.0
64745,1.0
64746,1.0
64747,0.99999857
64748,0.9999972
64749,0.9999989
64750,1.0
64751,1.0
64752,0.9549458
64753,1.0
64754,0.9983771
64755,1.0
64756,1.0
64757,0.9996279
64758,-0.99999994
64759,-1.0
64760,-1.0
64761,-0.5951843
64762,-0.9855867
64763,-0.98441607
64764,-0.999562
64765,-0.99993974
64766,-0.9998131
64767,0.68070674
64768,-0.9998347
64769,1.0
64770,-1.0
64771,0.98274803
64772,0.9932397
64773,0.999915
64774,-0.99999994
64775,-1.0
64776,-1.0
64777,0.3906765
64778,0.9826083
64779,0.9953497
64780,-0.3408925
64781,0.99999976
64782,1.0
64783,0.98591065
64784,0.9956649
64785,-0.9992832
64786,-1.0
64787,-0.99987364
64788,-1.0
64789,-1.0
64790,-0.9999994
64791,-0.99999994
64792,-0.99931073
64793,-1.0
64794,-0.9999995
64795,0.9691328
64796,-0.99813735
64797,1.0
64798,0.99732196
64799,0.9288007
64800,-0.999995
64801,-0.99999994
64802,-0.99995995
64803,-1.0
64804,-1.0
64805,-0.99999547
64806,0.9725922
64807,-0.9995605
64808,0.61450315
64809,0.98721516
64810,-1.0
64811,0.976327
64812,-0.9999974
64813,-0.999236
64814,-0.99822086
64815,-0.9988527
64816,1.0
64817,1.0
64818,0.99999994
64819,1.0
64820,-0.9999717
64821,0.9999904
64822,-0.99993753
64823,-0.99995923
64824,0.9987708
64825,-0.58967066
64826,0.22812608
64827,-1.0
64828,0.99940145
64829,-0.97823
64830,-0.7070203
64831,-0.9819062
64832,0.9999798
64833,0.9999996
64834,0.9999886
64835,-0.93927586
64836,1.0
64837,0.99999756
64838,-0.98087746
64839,-1.0
64840,-1.0
64841,0.99999255
64842,0.9999969
64843,0.9999926
64844,0.9999813
64845,0.99698395
64846,0.99999994
64847,0.9999983
64848,-0.9715121
64849,0.9632266
64850,-0.98109895
64851,-0.00046598908
64852,-0.99999994
64853,-1.0
64854,-1.0
64855,-1.0
64856,-1.0
64857,-1.0
64858,-1.0
64859,-1.0
64860,-1.0
64861,-1.0
64862,-1.0
64863,-1.0
64864,-1.0
64865,0.48003438
64866,0.7694818
64867,0.9999989
64868,0.9999989
64869,-0.89769256
64870,-0.9986873
64871,-0.9999996
64872,-1.0
64873,0.9998244
64874,1.0
64875,-0.5416615
64876,-0.9999999
64877,-0.6342944
64878,-0.99997395
64879,-0.99999994
64880,-0.99837416
64881,-0.9999999
64882,-0.99999994
64883,-0.99978286
64884,0.9999415
64885,0.9999999
64886,0.99999994
64887,-0.9999846
64888,0.9976658
64889,-0.7303349
64890,0.9481376
64891,-0.9999457
64892,0.94420373
64893,-0.9999902
64894,-0.99998546
64895,-0.999966
64896,0.9999799
64897,-0.64804685
64898,0.999999
64899,-0.6510416
64900,-0.7532513
64901,0.5642377
64902,-0.23253557
64903,0.99025524
64904,-0.40920007
64905,-1.0
64906,-0.9896685
64907,-1.0
64908,-1.0
64909,-0.98375297
64910,-1.0
64911,0.9388484
64912,0.9773765
64913,0.99999905
64914,-0.9999955
64915,0.9999977
64916,0.9748001
64917,0.87968874
64918,1.0
64919,1.0
64920,1.0
64921,0.99924916
64922,0.9899918
64923,0.9664348
64924,0.99999857
64925,1.0
64926,0.99999994
64927,1.0
64928,0.9999997
64929,0.99999636
64930,0.99999684
64931,-0.6185018
64932,0.9999491
64933,0.99999994
64934,0.99999994
64935,1.0
64936,-0.6389596
64937,-0.4440276
64938,-0.5011146
64939,-0.83800626
64940,0.9941068
64941,-1.0
64942,-0.99999994
64943,-0.9927908
64944,-0.47228292
64945,-0.13807878
64946,0.22176094
64947,-0.6156367
64948,0.99999166
64949,0.9999939
64950,0.999991
64951,1.0
64952,0.9988023
64953,1.0
64954,1.0
64955,0.9999998
64956,0.99871963
64957,1.0
64958,0.99987507
64959,0.6269293
64960,0.99999917
64961,0.9999947
64962,-0.98374456
64963,-0.99968404
64964,-0.99930054
64965,0.97544235
64966,0.89582366
64967,-0.9709975
64968,0.99999756
64969,1.0
64970,1.0
64971,0.042584755
64972,0.99995863
64973,0.9715526
64974,-1.0
64975,-1.0
64976,-0.99999994
64977,0.99935603
64978,1.0
64979,1.0
64980,0.99459815
64981,-0.8329721
64982,-1.0
64983,-0.99974144
64984,-1.0
64985,-1.0
64986,-0.9999916
64987,0.9999944
64988,0.9999792
64989,-0.99999213
64990,-0.9999887
64991,-0.9998506
64992,-0.999992
64993,-0.99996805
64994,-0.99998486
64995,0.999994
64996,0.9999914
64997,1.0
64998,1.0
64999,0.28775623
65000,0.9999928
65001,-0.99999523
65002,-0.23080683
65003,-0.8458889
65004,-0.93904066
65005,0.9999984
65006,-0.87438977
65007,1.0
65008,-0.99998426
65009,-1.0
65010,-1.0
65011,-0.9856029
65012,0.8316777
65013,0.16730024
65014,-0.9997891
65015,-1.0
65016,0.16623089
65017,-0.9999999
65018,-1.0
65019,-0.9952175
65020,-1.0
65021,-1.0
65022,-0.889871
65023,-0.9994202
65024,-1.0
65025,-0.9999999
65026,-1.0
65027,-0.9999991
65028,-1.0
65029,-1.0
65030,-0.999999
65031,-0.9957542
65032,1.0
65033,0.99997544
65034,0.99978125
65035,-0.9949817
65036,1.0
65037,0.9999994
65038,-0.99207693
65039,-0.96880704
65040,-0.9839838
65041,-0.99913526
65042,-0.99999994
65043,-1.0
65044,-1.0
65045,-1.0
65046,-0.4277677
65047,-0.99479014
65048,-0.99996954
65049,-0.9984113
65050,-0.99999994
65051,-0.99140334
65052,-1.0
65053,-0.94845176
65054,-1.0
65055,-1.0
65056,-1.0
65057,0.9998739
65058,0.998834
65059,0.9675618
65060,0.8979684
65061,-0.9994805
65062,1.0
65063,1.0
65064,0.9999977
65065,0.999999
65066,0.9981099
65067,0.9999856
65068,-0.999888
65069,1.0
65070,-0.9995571
65071,-0.99882174
65072,-0.60532504
65073,-0.9177842
65074,-0.99999994
65075,-0.44759557
65076,-0.99999595
65077,-1.0
65078,-1.0
65079,0.9999879
65080,-0.89491385
65081,-0.99999994
65082,-1.0
65083,-0.4575662
65084,-0.99990964
65085,0.1345773
65086,-0.99999934
65087,-1.0
65088,-1.0
65089,-1.0
65090,-1.0
65091,-1.0
65092,-1.0
65093,-1.0
65094,-0.9999999
65095,-0.99998844
65096,-1.0
65097,-1.0
65098,-1.0
65099,-0.99999976
65100,-1.0
65101,-0.9947512
65102,-0.9759115
65103,0.7104568
65104,0.9961688
65105,-0.9998663
65106,-0.5121963
65107,-0.99992514
65108,0.9999062
65109,1.0
65110,-0.9857432
65111,-1.0
65112,-0.99999183
65113,-1.0
65114,-1.0
65115,-1.0
65116,-1.0
65117,-1.0
65118,-1.0
65119,-0.88848364
65120,-1.0
65121,0.42771754
65122,-1.0
65123,-0.9999999
65124,-1.0
65125,-0.99999654
65126,0.94717795
65127,-1.0
65128,0.93159074
65129,-0.9999999
65130,-0.99999976
65131,0.99952465
65132,-0.40941316
65133,0.9999982
65134,1.0
65135,0.99980265
65136,0.99992174
65137,0.9999964
65138,1.0
65139,0.99999785
65140,0.99999887
65141,-0.99999714
65142,0.81816006
65143,-0.9999972
65144,0.9976145
65145,0.85305274
65146,0.9885744
65147,0.99999785
65148,0.9999941
65149,0.63671684
65150,-0.9732536
65151,-1.0
65152,-0.9999936
65153,-1.0
65154,-1.0
65155,-1.0
65156,-0.9993875
65157,-0.99994004
65158,0.9996979
65159,-0.99893916
65160,-0.08143483
65161,0.9999149
65162,0.91951215
65163,-0.9998996
65164,0.99999994
65165,-0.99997073
65166,0.999992
65167,0.8983373
65168,-0.9999816
65169,0.90251994
65170,-0.99911153
65171,-0.33056167
65172,-0.9999965
65173,-0.99999714
65174,-0.9999975
65175,0.9999332
65176,0.92305356
65177,-0.9999998
65178,-0.9778112
65179,-1.0
65180,-1.0
65181,-1.0
65182,-1.0
65183,-0.99735683
65184,-1.0
65185,-1.0
65186,-1.0
65187,-1.0
65188,0.78682524
65189,-0.9999992
65190,-1.0
65191,-1.0
65192,-1.0
65193,-0.9953926
65194,-0.9999918
65195,0.60411274
65196,0.99997187
65197,0.5833689
65198,-0.97121876
65199,-1.0
65200,0.99999756
65201,0.9747748
65202,-0.9999855
65203,-1.0
65204,-1.0
65205,-0.99999946
65206,-1.0
65207,-0.8437493
65208,-0.6937342
65209,-1.0
65210,-1.0
65211,-0.5436381
65212,-1.0
65213,-0.9999997
65214,0.21259402
65215,-0.34011117
65216,-1.0
65217,-0.9999863
65218,-1.0
65219,-1.0
65220,-1.0
65221,-0.45357117
65222,-0.99999803
65223,-1.0
65224,-0.99980867
65225,-1.0
65226,-1.0
65227,-0.99999994
65228,-0.99999547
65229,1.0
65230,1.0
65231,0.9974738
65232,1.0
65233,1.0
65234,0.5563308
65235,0.6219675
65236,0.64325964
65237,0.117208906
65238,1.0
65239,0.51160705
65240,-0.99999994
65241,0.5714218
65242,-1.0
65243,0.9964087
65244,-0.998585
65245,-0.3695916
65246,-0.9999996
65247,-0.9999997
65248,-0.9998249
65249,-1.0
65250,-1.0
65251,-0.99996036
65252,-0.9999971
65253,-0.81251067
65254,-1.0
65255,-0.99999964
65256,-1.0
65257,0.96687365
65258,-1.0
65259,-0.65960747
65260,-0.9999934
65261,-1.0
65262,-0.9138424
65263,-1.0
65264,-0.99999785
65265,-0.9999846
65266,-0.99999815
65267,-0.19465104
65268,0.9996452
65269,0.12911117
65270,-1.0
65271,0.6961029
65272,1.0
65273,0.9999718
65274,0.6342677
65275,1.0
65276,0.14090244
65277,1.0
65278,0.24506444
65279,0.9999272
65280,-0.99987453
65281,-0.99998796
65282,0.9999652
65283,0.9217625
65284,0.96061087
65285,0.8486966
65286,0.9529388
65287,0.9998641
65288,0.9999991
65289,0.9999997
65290,-0.9986642
65291,0.6162218
65292,1.0
65293,0.30526027
65294,-1.0
65295,0.6972883
65296,-1.0
65297,-0.9999999
65298,0.99878895
65299,-1.0
65300,-1.0
65301,-1.0
65302,-1.0
65303,-1.0
65304,-0.6904861
65305,0.9999963
65306,1.0
65307,0.9999987
65308,0.9999998
65309,0.99545044
65310,-0.88553387
65311,0.999721
65312,1.0
65313,-0.13787927
65314,-1.0
65315,-1.0
65316,-0.9999802
65317,-1.0
65318,1.0
65319,0.9999959
65320,-0.9671939
65321,0.9989614
65322,0.99999964
65323,0.9995442
65324,0.99998224
65325,-0.9998934
65326,0.1248418
65327,-0.99891394
65328,0.99999976
65329,-0.23533921
65330,-0.9999221
65331,-1.0
65332,0.99999994
65333,0.99999994
65334,0.99999845
65335,0.9999991
65336,-0.99874914
65337,-0.99739957
65338,0.99130213
65339,-0.9400355
65340,-0.99840707
65341,-0.9981736
65342,-1.0
65343,-1.0
65344,-1.0
65345,-0.99999994
65346,-1.0
65347,-1.0
65348,-0.7415899
65349,-0.99981093
65350,0.24348378
65351,1.0
65352,0.99597067
65353,0.99999994
65354,1.0
65355,-0.003988841
65356,-0.17458993
65357,1.0
65358,0.99999976
65359,-1.0
65360,-0.9878308
65361,-1.0
65362,0.9997807
65363,-0.99999976
65364,0.9999253
65365,0.17602132
65366,-0.9999977
65367,0.33340687
65368,-0.99999994
65369,-0.1947202
65370,-0.99999976
65371,0.9999999
65372,0.9904376
65373,0.99884385
65374,0.9920586
65375,0.9999995
65376,0.99999994
65377,0.9696693
65378,0.9056048
65379,0.9999999
65380,0.99980897
65381,-0.9915674
65382,-1.0
65383,-1.0
65384,0.9990414
65385,-1.0
65386,0.99999994
65387,0.99765986
65388,0.99999356
65389,-0.9929827
65390,0.97470754
65391,-0.9999813
65392,0.93424
65393,0.9999283
65394,0.99999994
65395,0.9999979
65396,-0.2756387
65397,0.15571734
65398,-0.9867505
65399,0.8220385
65400,-0.9813927
65401,0.999931
65402,-0.8885347
65403,0.9525847
65404,0.99999845
65405,-0.999993
65406,-0.56890607
65407,-0.99413913
65408,-1.0
65409,-0.99093884
65410,-0.44570458
65411,-0.99988216
65412,0.62167114
65413,0.605319
65414,-0.9994213
65415,-1.0
65416,-0.9939459
65417,-0.9999117
65418,0.9998679
65419,-0.97192895
65420,0.9997998
65421,-1.0
65422,-1.0
65423,-1.0
65424,-1.0
65425,-1.0
65426,-1.0
65427,-1.0
65428,-1.0
65429,-1.0
65430,-0.99999803
65431,-1.0
65432,-1.0
65433,-1.0
65434,-1.0
65435,-1.0
65436,-1.0
65437,-1.0
65438,-1.0
65439,-0.9990786
65440,-0.9998044
65441,0.55249083
65442,1.0
65443,0.9583492
65444,-0.99917656
65445,-1.0
65446,-0.99999976
65447,-0.99999934
65448,-1.0
65449,-1.0
65450,-0.99999994
65451,-0.99999994
65452,-1.0
65453,-1.0
65454,-1.0
65455,-1.0
65456,-1.0
65457,-0.9999985
65458,-1.0
65459,-1.0
65460,-0.973458
65461,-0.3007777
65462,-1.0
65463,-1.0
65464,1.0
65465,0.9993391
65466,-0.9999998
65467,-0.9993495
65468,0.99999994
65469,-0.9978535
65470,0.90453273
65471,0.8058621
65472,0.99986434
65473,1.0
65474,0.99999994
65475,-0.9999556
65476,-0.7861169
65477,0.9966923
65478,-0.9999999
65479,-0.9999891
65480,0.98858756
65481,1.0
65482,0.99999017
65483,0.99998593
65484,0.99998206
65485,0.99999785
65486,0.999968
65487,0.9999642
65488,0.99997884
65489,0.99998266
65490,-1.0
65491,-0.99999976
65492,-0.71105003
65493,-1.0
65494,-1.0
65495,0.7167065
65496,-0.9999997
65497,1.0
65498,0.98713636
65499,-0.9776735
65500,-0.99998885
65501,0.95404184
65502,-0.9964698
65503,0.99999976
65504,0.99999344
65505,0.9990234
65506,-0.9999984
65507,-0.9999994
65508,-0.9999892
65509,-1.0
65510,-0.95535463
65511,-1.0
65512,-1.0
65513,-0.872977
65514,0.95078695
65515,-1.0
65516,0.784164
65517,-0.99999976
65518,-0.9968931
65519,-1.0
65520,-1.0
65521,-1.0
65522,-1.0
65523,-1.0
65524,0.9930608
65525,-0.9999989
65526,-0.9379661
65527,0.07616392
65528,-1.0
65529,-0.9999998
65530,-1.0
65531,-1.0
65532,-0.8358481
65533,-0.99999887
65534,-1.0
65535,-0.9971026
65536,0.9980593
65537,-1.0
65538,-0.9876246
65539,-0.9999869
65540,-0.9999801
65541,-1.0
65542,-1.0
65543,-1.0
65544,-1.0
65545,-0.9999945
65546,-0.999991
65547,-0.9999997
65548,-1.0
65549,-0.99987906
65550,-0.7814636
65551,-1.0
65552,-0.99999994
65553,-0.98433316
65554,-0.97487044
65555,-1.0
65556,-0.99999994
65557,-0.84680086
65558,1.0
65559,-0.9999232
65560,0.9999805
65561,1.0
65562,-1.0
65563,-0.99976796
65564,-1.0
65565,-1.0
65566,-0.9999989
65567,0.5882045
65568,-1.0
65569,-1.0
65570,-1.0
65571,-1.0
65572,-1.0
65573,-1.0
65574,-1.0
65575,-0.99988127
65576,-1.0
65577,-1.0
65578,-0.94567883
65579,0.6553174
65580,-0.999928
65581,-0.99950063
65582,0.9999999
65583,-0.9835803
65584,-0.999982
65585,-0.99999994
65586,-0.99919355
65587,-1.0
65588,-1.0
65589,-0.94974667
65590,-0.9936093
65591,-1.0
65592,-0.99698883
65593,-1.0
65594,1.0
65595,1.0
65596,1.0
65597,0.9999348
65598,0.99999994
65599,-0.43814844
65600,-0.2428683
65601,0.02925735
65602,0.9999443
65603,-1.0
65604,-0.9999954
65605,-1.0
65606,-1.0
65607,-0.99999696
65608,-1.0
65609,0.99618936
65610,-1.0
65611,0.8430406
65612,-0.25594568
65613,-0.9999913
65614,-0.9999999
65615,-0.99998593
65616,-0.99998504
65617,-0.95349294
65618,0.68698454
65619,0.988159
65620,-0.57371426
65621,0.999972
65622,-0.99999857
65623,-1.0
65624,0.9997289
65625,-0.1375691
65626,-0.99810696
65627,0.9117348
65628,-0.9930061
65629,-0.998972
65630,0.6093481
65631,0.88948464
65632,0.9869771
65633,0.82772285
65634,0.85269386
65635,0.85966814
65636,1.0
65637,1.0
65638,0.7129098
65639,1.0
65640,0.99997395
65641,0.99999946
65642,-0.99999946
65643,0.19087933
65644,-1.0
65645,0.8504881
65646,-1.0
65647,-1.0
65648,-0.99725425
65649,-1.0
65650,-1.0
65651,-0.99330765
65652,-1.0
65653,-0.9974521
65654,-1.0
65655,-1.0
65656,0.91142535
65657,0.901507
65658,-0.999996
65659,-1.0
65660,-1.0
65661,0.999975
65662,-1.0
65663,-1.0
65664,-1.0
65665,-0.99997735
65666,-0.9999985
65667,-1.0
65668,-0.9999997
65669,-1.0
65670,-0.9852978
65671,-1.0
65672,0.9999971
65673,0.9415449
65674,0.9999958
65675,0.99999994
65676,0.99999994
65677,1.0
65678,-0.83917713
65679,-0.9949035
65680,-0.99978584
65681,-0.9999999
65682,0.9999932
65683,0.824657
65684,0.9999999
65685,-0.97816783
65686,0.6521889
65687,0.99999785
65688,0.48213366
65689,0.9999999
65690,-0.9435591
65691,-0.9948422
65692,-0.99379975
65693,0.999999
65694,0.9780171
65695,1.0
65696,0.9999999
65697,0.94170207
65698,0.9541735
65699,-0.99999976
65700,-0.99864596
65701,0.9995658
65702,0.9915558
65703,-0.9567142
65704,-0.97273976
65705,0.99999917
65706,0.0028892674
65707,-0.99795014
65708,0.99999976
65709,0.9999993
65710,0.9999941
65711,0.98645914
65712,-0.6314471
65713,0.9967464
65714,-0.9519117
65715,-0.97830325
65716,0.9959773
65717,-0.9999939
65718,0.99707025
65719,0.99994725
65720,0.99999386
65721,1.0
65722,0.86135876
65723,1.0
65724,0.99999905
65725,-0.9999999
65726,-1.0
65727,-0.9999362
65728,-1.0
65729,0.9991385
65730,-1.0
65731,0.99600667
65732,-1.0
65733,0.90068114
65734,-1.0
65735,-0.99997723
65736,-0.9999422
65737,-0.9999591
65738,-0.9999554
65739,-1.0
65740,-1.0
65741,-0.99999446
65742,-0.99999976
65743,-0.9994842
65744,-1.0
65745,-1.0
65746,-1.0
65747,-0.9999998
65748,-1.0
65749,-0.9999994
65750,-1.0
65751,-0.9999376
65752,-0.9999985
65753,-0.9999616
65754,-1.0
65755,-0.99999493
65756,1.0
65757,1.0
65758,0.9996903
65759,0.9990379
65760,-0.9109066
65761,0.99444103
65762,1.0
65763,-0.999995
65764,-0.9999933
65765,-0.97380793
65766,-0.9874717
65767,-0.98181593
65768,-0.99999607
65769,0.9948428
65770,-1.0
65771,-0.37650514
65772,-0.99999195
65773,-1.0
65774,-0.67101014
65775,-0.9995151
65776,0.9998706
65777,-0.9999995
65778,-0.999959
65779,-0.9545451
65780,-0.99999976
65781,-1.0
65782,-0.9999996
65783,0.90715945
65784,-0.99978274
65785,-1.0
65786,-1.0
65787,-1.0
65788,-1.0
65789,-1.0
65790,-1.0
65791,0.99122965
65792,0.9921882
65793,0.9878449
65794,-1.0
65795,0.9999456
65796,0.8217514
65797,-1.0
65798,-0.99998325
65799,-1.0
65800,-0.9976205
65801,-0.07154315
65802,0.99999964
65803,-0.99716175
65804,0.02479915
65805,0.9994645
65806,1.0
65807,0.9999989
65808,0.96897346
65809,-1.0
65810,-1.0
65811,-1.0
65812,-0.9999929
65813,-0.19458899
65814,0.03604876
65815,0.9999766
65816,-0.09332115
65817,0.9999373
65818,0.9550123
65819,1.0
65820,1.0
65821,0.9808804
65822,1.0
65823,0.9782605
65824,1.0
65825,0.9894934
65826,-1.0
65827,-1.0
65828,-0.99728495
65829,-1.0
65830,-1.0
65831,-1.0
65832,-1.0
65833,-1.0
65834,-1.0
65835,-1.0
65836,-1.0
65837,-1.0
65838,-1.0
65839,-1.0
65840,-0.9984756
65841,-0.9999984
65842,-1.0
65843,-1.0
65844,-1.0
65845,-0.99999994
65846,-0.99996495
65847,-1.0
65848,-1.0
65849,-1.0
65850,-1.0
65851,-1.0
65852,-1.0
65853,-1.0
65854,-1.0
65855,-1.0
65856,-0.9883114
65857,1.0
65858,0.95425564
65859,0.987239
65860,0.9716376
65861,-0.99999595
65862,-1.0
65863,-1.0
65864,-1.0
65865,-0.9999979
65866,-0.9967168
65867,-0.99880856
65868,-0.9988755
65869,-0.9998978
65870,-0.9999952
65871,0.14422858
65872,0.99993384
65873,0.9999636
65874,0.9936873
65875,0.99971455
65876,0.9999998
65877,0.9999894
65878,0.99942875
65879,1.0
65880,-0.9716608
65881,0.9500456
65882,-0.9402115
65883,-0.9343272
65884,-0.9782501
65885,-0.99999994
65886,-0.934529
65887,0.99999475
65888,1.0
65889,0.9884695
65890,0.9999998
65891,-1.0
65892,0.925129
65893,0.9887181
65894,-1.0
65895,-1.0
65896,0.99982893
65897,0.99455667
65898,-1.0
65899,-0.9999921
65900,0.92856133
65901,0.9899801
65902,0.99835426
65903,-0.99924153
65904,-0.9379868
65905,0.708024
65906,-0.9999994
65907,1.0
65908,0.99977934
65909,0.9998844
65910,0.9324998
65911,-0.99895227
65912,0.43540496
65913,-0.99999744
65914,-0.665345
65915,0.99995756
65916,-0.977558
65917,0.79772246
65918,0.9996127
65919,0.9998078
65920,0.9999918
65921,-0.99999803
65922,-0.9766636
65923,0.9999986
65924,0.9997874
65925,0.9999528
65926,-1.0
65927,-0.99991775
65928,-0.99929726
65929,-0.99999994
65930,-0.9999996
65931,-1.0
65932,-1.0
65933,-1.0
65934,0.99985737
65935,0.99986464
65936,0.9999998
65937,1.0
65938,1.0
65939,1.0
65940,-0.9999939
65941,-0.9999998
65942,1.0
65943,0.8943808
65944,0.784164
65945,-0.99999934
65946,-1.0
65947,-1.0
65948,-0.9999459
65949,-0.9979661
65950,-0.9999954
65951,-0.3600712
65952,-0.8366493
65953,0.9999948
65954,0.9999861
65955,0.99999994
65956,-0.595171
65957,-0.7623497
65958,0.87840056
65959,-0.99717456
65960,-1.0
65961,-0.8890661
65962,-1.0
65963,-0.9999994
65964,-0.99999994
65965,0.99294704
65966,0.9999997
65967,-1.0
65968,-1.0
65969,-0.9998031
65970,-0.9971443
65971,-1.0
65972,-1.0
65973,-1.0
65974,-0.9969322
65975,-0.9999905
65976,-0.9999142
65977,-1.0
65978,-0.99999976
65979,-0.9999873
65980,-1.0
65981,0.78774565
65982,0.9997998
65983,-1.0
65984,-1.0
65985,-0.9999998
65986,-1.0
65987,-1.0
65988,-1.0
65989,-1.0
65990,-0.99999803
65991,0.9603771
65992,-1.0
65993,-0.99944174
65994,-0.9987132
65995,0.99476016
65996,-1.0
65997,0.610301
65998,-0.99991226
65999,0.18130116
66000,-0.9986805
66001,0.95609295
66002,0.9999996
66003,0.99999994
66004,1.0
66005,1.0
66006,0.9999609
66007,0.9999853
66008,-1.0
66009,-0.9971801
66010,-1.0
66011,-0.9999948
66012,0.21467963
66013,-0.9915486
66014,-5.352497e-05
66015,-0.98313314
66016,-1.0
66017,-1.0
66018,-0.98378205
66019,-0.99999976
66020,-0.5621189
66021,0.999997
66022,0.9744216
66023,-1.0
66024,-0.9987735
66025,1.0
66026,-1.0
66027,-0.43827996
66028,-0.9963653
66029,-0.52462894
66030,-0.39028516
66031,-1.0
66032,-1.0
66033,-1.0
66034,0.9175837
66035,-1.0
66036,-0.69350165
66037,-0.7981121
66038,-1.0
66039,-1.0
66040,-1.0
66041,-0.9999997
66042,0.20776375
66043,-0.99999803
66044,-1.0
66045,0.8545301
66046,-0.99999994
66047,0.99999994
66048,-0.9999976
66049,-1.0
66050,-1.0
66051,-0.9999904
66052,-1.0
66053,-0.9994974
66054,0.9999993
66055,1.0
66056,0.99999994
66057,1.0
66058,1.0
66059,-1.0
66060,-1.0
66061,-1.0
66062,-0.99946284
66063,-0.97960436
66064,0.99900484
66065,-1.0
66066,-0.9998799
66067,-0.99999017
66068,-0.97343916
66069,-0.9999924
66070,-1.0
66071,0.99430996
66072,0.9894642
66073,0.9999914
66074,0.9992
66075,1.0
66076,0.9999293
66077,0.3356973
66078,-1.0
66079,0.46335116
66080,-1.0
66081,-0.9999997
66082,-0.999953
66083,-1.0
66084,-1.0
66085,-1.0
66086,-0.99928856
66087,-0.9453197
66088,-1.0
66089,-1.0
66090,-0.95187163
66091,-0.99999833
66092,1.0
66093,-0.8307475
66094,-0.99539727
66095,-0.99999976
66096,-0.99999976
66097,-0.99999964
66098,-1.0
66099,-0.99999994
66100,-1.0
66101,-0.99999994
66102,-1.0
66103,-1.0
66104,-1.0
66105,-1.0
66106,-1.0
66107,-1.0
66108,-0.9982019
66109,-0.99586535
66110,0.9828116
66111,-1.0
66112,-0.99137837
66113,-0.99225074
66114,0.94273543
66115,0.9738275
66116,-1.0
66117,-0.9907463
66118,0.9999986
66119,0.99999946
66120,-0.9913239
66121,-0.8954714
66122,-0.9873215
66123,-0.37634897
66124,-1.0
66125,-0.9874012
66126,-0.99919075
66127,-1.0
66128,-0.9890686
66129,-0.99999994
66130,-1.0
66131,0.99993986
66132,-0.9999969
66133,0.95259386
66134,-1.0
66135,0.9999573
66136,-0.9999944
66137,-0.9176527
66138,-0.8084115
66139,-0.7285279
66140,-1.0
66141,-0.11733215
66142,-1.0
66143,-1.0
66144,-0.8823721
66145,-1.0
66146,0.13797928
66147,-1.0
66148,0.93786
66149,0.022253891
66150,-0.92324084
66151,0.99995196
66152,0.99996585
66153,-0.9966053
66154,0.99998945
66155,1.0
66156,0.99999994
66157,0.99975866
66158,0.9999982
66159,0.9999999
66160,0.9999997
66161,-1.0
66162,-1.0
66163,-1.0
66164,-1.0
66165,-0.9948949
66166,-1.0
66167,0.9972882
66168,0.99772865
66169,-0.99996847
66170,-0.99996185
66171,-0.99742025
66172,-0.99999964
66173,0.83851606
66174,-1.0
66175,-1.0
66176,-0.9995341
66177,0.99978477
66178,-0.7613093
66179,-1.0
66180,-0.8710019
66181,-1.0
66182,-0.15426977
66183,-1.0
66184,-1.0
66185,-1.0
66186,-1.0
66187,-0.9999985
66188,0.9997116
66189,0.9999912
66190,-0.9942701
66191,0.99999756
66192,1.0
66193,-0.898718
66194,0.99999964
66195,-0.95890665
66196,0.042584755
66197,0.99995863
66198,0.9999998
66199,0.99999994
66200,1.0
66201,0.9947889
66202,-0.9086257
66203,0.99999994
66204,0.9999991
66205,-1.0
66206,-1.0
66207,0.8149968
66208,0.99994427
66209,0.9999935
66210,-0.9994419
